,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,Systemindex
2312,68.7302,68.7302,159.48064361252,39.899079357481,20161017T043752_20161017T100159_T46RBS
2313,32.0281,32.0281,159.731345131533,40.7690160569802,20161017T043752_20161017T100159_T46RBT
2314,49.2917,49.2917,159.967234607498,41.6404698455838,20161017T043752_20161017T100159_T46RBU
2315,55.2217,55.2217,160.188874918167,42.5128470586327,20161017T043752_20161017T100159_T46RBV
2316,62.1679,62.1679,160.968457733025,39.6133366747816,20161017T043752_20161017T100159_T46RCS
2317,20.3522,20.3522,161.208400267431,40.4873823297701,20161017T043752_20161017T100159_T46RCT
2318,23.0836,23.0836,161.434724948998,41.3627455924962,20161017T043752_20161017T100159_T46RCU
2319,41.8889,41.8889,161.647907923383,42.2388536072276,20161017T043752_20161017T100159_T46RCV
2320,74.4168,74.4168,156.620390673,41.858962763,20161018T040752_20161018T040905_T46RGT
2321,96.6085,96.6085,156.959162223,42.7006132054,20161018T040752_20161018T040905_T46RGU
2322,100.0,100.0,157.28345762,43.5435373168,20161018T040752_20161018T040905_T46RGV
2323,58.5398,58.5398,157.794144027,41.5759932838,20161018T040752_20161018T040905_T47RKN
2324,77.4575,77.4575,158.054300554,42.4388901858,20161018T040752_20161018T040905_T47RKP
2325,89.0516,89.0516,158.29931333,43.3029543165,20161018T040752_20161018T040905_T47RKQ
2326,0.0,0.0,158.966784641,40.4000459949,20161018T040752_20161018T040905_T47RLM
2327,30.3146,30.3146,159.233804666,41.2656106516,20161018T040752_20161018T040905_T47RLN
2328,42.0405,42.0405,159.486185355,42.1327322582,20161018T040752_20161018T040905_T47RLP
2329,70.0604,70.0604,159.7244409,43.0008269601,20161018T040752_20161018T040905_T47RLQ
2330,14.9983,14.9983,160.431959032,40.0992620856,20161018T040752_20161018T040905_T47RMM
2331,14.672,14.672,160.689271921,40.968875369,20161018T040752_20161018T040905_T47RMN
2332,27.2353,27.2353,160.933030699,41.8398546957,20161018T040752_20161018T040905_T47RMP
2333,60.1208,60.1208,161.163775042,42.7116148405,20161018T040752_20161018T040905_T47RMQ
2334,64.66,64.66,162.395624685,41.5602833241,20161018T040752_20161018T040905_T47RNP
2335,92.2555,92.2555,158.529860831,44.1675564311,20161018T040752_20161018T040905_T47SKR
2336,76.2846,76.2846,159.949260663,43.8692705697,20161018T040752_20161018T040905_T47SLR
2337,96.8348,96.8348,160.16146439,44.7390541582,20161018T040752_20161018T040905_T47SLS
2338,69.2973,69.2973,161.382154511,43.5835463708,20161018T040752_20161018T040905_T47SMR
2339,83.0859,83.0859,161.588978983,44.4566496597,20161018T040752_20161018T040905_T47SMS
2340,0.459,0.459,156.266517395,41.0191920029,20161018T040752_20161018T042009_T46RGS
2341,23.0578,23.0578,156.620390673,41.858962763,20161018T040752_20161018T042009_T46RGT
2342,3.3846,3.3846,157.225512803,39.854573546,20161018T040752_20161018T042009_T47RKL
2343,7.5168,7.5168,157.518310424,40.7148566622,20161018T040752_20161018T042009_T47RKM
2344,30.2444,30.2444,157.794144027,41.5759932838,20161018T040752_20161018T042009_T47RKN
2345,3.7524,3.7524,158.68388303,39.5351086197,20161018T040752_20161018T042009_T47RLL
2346,24.6133,24.6133,158.966784641,40.4000459949,20161018T040752_20161018T042009_T47RLM
2347,32.7344,32.7344,159.233804666,41.2656106516,20161018T040752_20161018T042009_T47RLN
2348,14.9247,14.9247,160.431959032,40.0992620856,20161018T040752_20161018T042009_T47RMM
2349,16.9329,16.9329,160.689271921,40.968875369,20161018T040752_20161018T042009_T47RMN
2350,74.4168,74.4168,156.62039067254,41.8589627630093,20161018T040752_20161018T092954_T46RGT
2351,96.6085,96.6085,156.959162222598,42.7006132054036,20161018T040752_20161018T092954_T46RGU
2352,100.0,100.0,157.283457620004,43.5435373168146,20161018T040752_20161018T092954_T46RGV
2353,58.5398,58.5398,157.794144027154,41.5759932837628,20161018T040752_20161018T092954_T47RKN
2354,77.4575,77.4575,158.054300554405,42.4388901858431,20161018T040752_20161018T092954_T47RKP
2355,89.0516,89.0516,158.299313329611,43.3029543164769,20161018T040752_20161018T092954_T47RKQ
2356,0.0,0.0,158.966784641152,40.4000459948956,20161018T040752_20161018T092954_T47RLM
2357,30.3146,30.3146,159.233804665913,41.2656106515649,20161018T040752_20161018T092954_T47RLN
2358,42.0405,42.0405,159.486185354848,42.1327322582265,20161018T040752_20161018T092954_T47RLP
2359,70.0604,70.0604,159.724440900366,43.0008269601265,20161018T040752_20161018T092954_T47RLQ
2360,14.9983,14.9983,160.431959031986,40.0992620855816,20161018T040752_20161018T092954_T47RMM
2361,14.672,14.672,160.689271921181,40.9688753689517,20161018T040752_20161018T092954_T47RMN
2362,27.2353,27.2353,160.933030699097,41.8398546956792,20161018T040752_20161018T092954_T47RMP
2363,60.1208,60.1208,161.163775041778,42.7116148404956,20161018T040752_20161018T092954_T47RMQ
2364,64.66,64.66,162.395624684842,41.5602833240666,20161018T040752_20161018T092954_T47RNP
2365,92.2555,92.2555,158.529860830945,44.1675564310586,20161018T040752_20161018T092954_T47SKR
2366,76.2846,76.2846,159.949260662854,43.869270569657,20161018T040752_20161018T092954_T47SLR
2367,96.8348,96.8348,160.161464389514,44.7390541581691,20161018T040752_20161018T092954_T47SLS
2368,69.2973,69.2973,161.382154511263,43.5835463707569,20161018T040752_20161018T092954_T47SMR
2369,83.0859,83.0859,161.588978983081,44.4566496597484,20161018T040752_20161018T092954_T47SMS
2370,0.459,0.459,156.266517394996,41.019192002887,20161018T040752_20161018T093836_T46RGS
2371,23.0578,23.0578,156.62039067254,41.8589627630093,20161018T040752_20161018T093836_T46RGT
2372,3.3846,3.3846,157.225512802725,39.8545735460155,20161018T040752_20161018T093836_T47RKL
2373,7.5168,7.5168,157.518310424352,40.714856662192,20161018T040752_20161018T093836_T47RKM
2374,30.2444,30.2444,157.794144027154,41.5759932837628,20161018T040752_20161018T093836_T47RKN
2375,3.7524,3.7524000000000006,158.683883029592,39.5351086197392,20161018T040752_20161018T093836_T47RLL
2376,24.6133,24.6133,158.966784641152,40.4000459948956,20161018T040752_20161018T093836_T47RLM
2377,32.7344,32.7344,159.233804665913,41.2656106515649,20161018T040752_20161018T093836_T47RLN
2378,14.9247,14.9247,160.431959031987,40.0992620855816,20161018T040752_20161018T093836_T47RMM
2379,16.9329,16.9329,160.689271921181,40.9688753689517,20161018T040752_20161018T093836_T47RMN
2380,56.6117,56.6117,157.360818029,42.097449657,20161024T042832_20161024T043605_T46RBR
2381,81.1237,81.1237,157.626253866,42.95838985,20161024T042832_20161024T043605_T46RBS
2382,65.7658,65.7658,157.876488512,43.8200340495,20161024T042832_20161024T043605_T46RBT
2383,100.0,100.0,158.112560864,44.683319596,20161024T042832_20161024T043605_T46RBU
2384,0.3292,0.3292,158.471912457,40.9151539532,20161024T042832_20161024T043605_T46RCQ
2385,39.9081,39.9081,158.744536758,41.7792553872,20161024T042832_20161024T043605_T46RCR
2386,83.3257,83.3257,159.002289779,42.644471141,20161024T042832_20161024T043605_T46RCS
2387,80.3773,80.3773,159.245817462,43.5101874838,20161024T042832_20161024T043605_T46RCT
2388,83.7334,83.7334,159.476100502,44.3773659543,20161024T042832_20161024T043605_T46RCU
2389,91.6543,91.6543,159.693615891,45.2454156961,20161024T042832_20161024T043605_T46RCV
2390,0.043,0.043,159.880855085,40.6061845498,20161024T042832_20161024T043605_T46RDQ
2391,22.0539,22.0539,160.143982112,41.4743955423,20161024T042832_20161024T043605_T46RDR
2392,68.3833,68.3833,160.393231714,42.3435291152,20161024T042832_20161024T043605_T46RDS
2393,64.7137,64.7137,160.62929775,43.2129673651,20161024T042832_20161024T043605_T46RDT
2394,69.5955,69.5955,160.853090141,44.0836952123,20161024T042832_20161024T043605_T46RDU
2395,0.0,0.0,161.307214125,40.3109593125,20161024T042832_20161024T043605_T46REQ
2396,1.5814,1.5814,161.559980513,41.1828948795,20161024T042832_20161024T043605_T46RER
2397,30.8368,30.8368,161.799914549,42.0555724221,20161024T042832_20161024T043605_T46RES
2398,29.65,29.65,162.027748692,42.9283721058,20161024T042832_20161024T043605_T46RET
2399,33.3333,33.3333,162.244349371,43.8022930666,20161024T042832_20161024T043605_T46REU
2400,70.2835,70.2835,162.450239783,44.6767445164,20161024T042832_20161024T043605_T46REV
2401,43.9945,43.9945,163.648146075,43.5336670042,20161024T042832_20161024T043605_T46RFU
2402,60.4369,60.4369,163.847253798,44.4107819369,20161024T042832_20161024T043605_T46RFV
2403,80.6147,80.6147,164.037119076,45.2877105919,20161024T042832_20161024T043605_T46SFA
2404,83.6977,83.6977,164.218555585,46.1654492361,20161024T042832_20161024T043605_T46SFB
2405,56.6117,56.6117,157.360818028727,42.097449657029,20161024T042832_20161024T095904_T46RBR
2406,81.1237,81.1237,157.626253865547,42.9583898500415,20161024T042832_20161024T095904_T46RBS
2407,65.7658,65.7658,157.876488511874,43.8200340494818,20161024T042832_20161024T095904_T46RBT
2408,100.0,100.0,158.11256086359,44.6833195960196,20161024T042832_20161024T095904_T46RBU
2409,0.3292,0.3292,158.471912456609,40.9151539531539,20161024T042832_20161024T095904_T46RCQ
2410,39.9081,39.9081,158.744536758424,41.7792553871913,20161024T042832_20161024T095904_T46RCR
2411,83.3257,83.3257,159.002289778871,42.6444711409826,20161024T042832_20161024T095904_T46RCS
2412,80.3773,80.3773,159.245817462286,43.5101874838319,20161024T042832_20161024T095904_T46RCT
2413,83.7334,83.7334,159.476100501972,44.3773659543198,20161024T042832_20161024T095904_T46RCU
2414,91.6543,91.6543,159.693615891179,45.2454156961397,20161024T042832_20161024T095904_T46RCV
2415,0.043,0.043,159.880855084895,40.6061845497689,20161024T042832_20161024T095904_T46RDQ
2416,22.0539,22.0539,160.14398211174,41.4743955422863,20161024T042832_20161024T095904_T46RDR
2417,68.3833,68.3833,160.393231713805,42.3435291151573,20161024T042832_20161024T095904_T46RDS
2418,64.7137,64.7137,160.629297749628,43.212967365108,20161024T042832_20161024T095904_T46RDT
2419,69.5955,69.5955,160.853090141451,44.0836952123243,20161024T042832_20161024T095904_T46RDU
2420,0.0,0.0,161.307214124565,40.310959312542,20161024T042832_20161024T095904_T46REQ
2421,1.5814,1.5814,161.559980512867,41.1828948795152,20161024T042832_20161024T095904_T46RER
2422,30.8368,30.836800000000004,161.799914548686,42.0555724220894,20161024T042832_20161024T095904_T46RES
2423,29.65,29.65,162.027748692157,42.9283721058369,20161024T042832_20161024T095904_T46RET
2424,33.3333,33.3333,162.244349371348,43.8022930666295,20161024T042832_20161024T095904_T46REU
2425,70.2835,70.2835,162.450239783333,44.6767445163994,20161024T042832_20161024T095904_T46REV
2426,43.9945,43.994499999999995,163.648146075272,43.5336670042234,20161024T042832_20161024T095904_T46RFU
2427,60.4369,60.4369,163.847253798481,44.4107819368618,20161024T042832_20161024T095904_T46RFV
2428,80.6147,80.6147,164.037119075977,45.2877105919416,20161024T042832_20161024T095904_T46SFA
2429,83.6977,83.6977,164.21855558549,46.1654492360583,20161024T042832_20161024T095904_T46SFB
2430,91.4259,91.4259,160.386286673,43.3982473319,20161027T044812_20161027T044811_T45RYM
2431,97.5312,97.5312,160.647555092,44.2591931259,20161027T044812_20161027T044811_T45RYN
2432,93.04,93.04,160.897860997,45.1213243599,20161027T044812_20161027T044811_T45RYP
2433,22.5174,22.5174,161.392867874,42.2680051747,20161027T044812_20161027T044811_T46RBR
2434,85.1293,85.1293,161.59118337,43.1461615103,20161027T044812_20161027T044811_T46RBS
2435,91.4752,91.4752,161.777227097,44.0244721287,20161027T044812_20161027T044811_T46RBT
2436,83.7932,83.7932,161.951824832,44.9039276824,20161027T044812_20161027T044811_T46RBU
2437,79.5526,79.5526,162.115330479,45.7839573754,20161027T044812_20161027T044811_T46RBV
2438,100.0,100.0,162.980004115,42.8907750269,20161027T044812_20161027T044811_T46RCS
2439,96.526,96.526,163.157778087,43.7723021453,20161027T044812_20161027T044811_T46RCT
2440,88.0301,88.0301,163.325169216,44.6548226704,20161027T044812_20161027T044811_T46RCU
2441,85.5513,85.5513,163.482496188,45.537774625,20161027T044812_20161027T044811_T46RCV
2442,91.4259,91.4259,160.386286672766,43.3982473318529,20161027T044812_20161027T095729_T45RYM
2443,97.5312,97.5312,160.647555092101,44.2591931259449,20161027T044812_20161027T095729_T45RYN
2444,93.04,93.04,160.897860996701,45.121324359893,20161027T044812_20161027T095729_T45RYP
2445,22.5174,22.5174,161.392867873848,42.268005174697,20161027T044812_20161027T095729_T46RBR
2446,85.1293,85.1293,161.591183369871,43.1461615102631,20161027T044812_20161027T095729_T46RBS
2447,91.4752,91.4752,161.777227097417,44.0244721286954,20161027T044812_20161027T095729_T46RBT
2448,83.7932,83.7932,161.951824832471,44.9039276823791,20161027T044812_20161027T095729_T46RBU
2449,79.5526,79.5526,162.115330478533,45.7839573753693,20161027T044812_20161027T095729_T46RBV
2450,100.0,100.0,162.980004115041,42.890775026923,20161027T044812_20161027T095729_T46RCS
2451,96.526,96.526,163.157778087248,43.7723021453287,20161027T044812_20161027T095729_T46RCT
2452,88.0301,88.0301,163.325169216209,44.6548226704117,20161027T044812_20161027T095729_T46RCU
2453,85.5513,85.5513,163.482496187527,45.5377746249921,20161027T044812_20161027T095729_T46RCV
2454,26.9572,26.9572,158.513956598,44.1773069571,20161028T041722_20161028T041722_T46RGS
2455,67.6571,67.6571,158.795640331,45.0291518711,20161028T041722_20161028T041722_T46RGT
2456,85.088,85.088,159.065684359,45.882361205,20161028T041722_20161028T041722_T46RGU
2457,100.0,100.0,159.324508176,46.7363599794,20161028T041722_20161028T041722_T46RGV
2458,74.2402,74.2402,159.467334466,43.0304327198,20161028T041722_20161028T041722_T47RKL
2459,40.1117,40.1117,159.689958473,43.9008853669,20161028T041722_20161028T041722_T47RKM
2460,67.9547,67.9547,159.899317361,44.7717185849,20161028T041722_20161028T041722_T47RKN
2461,79.8961,79.8961,160.09637695,45.6438811964,20161028T041722_20161028T041722_T47RKP
2462,97.6404,97.6404,160.281463716,46.5168068401,20161028T041722_20161028T041722_T47RKQ
2463,93.5191,93.5191,160.832256179,42.7428871831,20161028T041722_20161028T041722_T47RLL
2464,65.918,65.918,161.047060057,43.6170489623,20161028T041722_20161028T041722_T47RLM
2465,52.2125,52.2125,161.24961895,44.4914087167,20161028T041722_20161028T041722_T47RLN
2466,61.1559,61.1559,161.440833125,45.3669392548,20161028T041722_20161028T041722_T47RLP
2467,84.0177,84.0177,161.62102116,46.2430785289,20161028T041722_20161028T041722_T47RLQ
2468,74.8175,74.8175,162.417158184,43.3460411616,20161028T041722_20161028T041722_T47RMM
2469,27.5181,27.5181,162.612276725,44.2235654202,20161028T041722_20161028T041722_T47RMN
2470,52.2063,52.2063,162.797030761,45.102113956,20161028T041722_20161028T041722_T47RMP
2471,84.7066,84.7066,162.971778654,45.9811188462,20161028T041722_20161028T041722_T47RMQ
2472,81.179,81.179,164.165708353,44.8493913996,20161028T041722_20161028T041722_T47RNP
2473,98.9142,98.9142,160.455051445,47.3898946493,20161028T041722_20161028T041722_T47SKR
2474,92.901,92.901,161.790655929,47.1192308592,20161028T041722_20161028T041722_T47SLR
2475,97.8558,97.8558,161.950358644,47.9964057003,20161028T041722_20161028T041722_T47SLS
2476,90.4198,90.4198,163.13694905,46.8599974671,20161028T041722_20161028T041722_T47SMR
2477,95.0775,95.0775,163.293170069,47.7397642226,20161028T041722_20161028T041722_T47SMS
2478,26.9572,26.9572,158.513956598181,44.1773069571114,20161028T041722_20161028T092745_T46RGS
2479,67.6571,67.6571,158.795640330989,45.029151871148,20161028T041722_20161028T092745_T46RGT
2480,85.088,85.088,159.065684359456,45.882361204993,20161028T041722_20161028T092745_T46RGU
2481,100.0,100.0,159.324508176164,46.7363599793832,20161028T041722_20161028T092745_T46RGV
2482,74.2402,74.2402,159.467334465571,43.030432719764,20161028T041722_20161028T092745_T47RKL
2483,40.1117,40.1117,159.689958473115,43.9008853668863,20161028T041722_20161028T092745_T47RKM
2484,67.9547,67.9547,159.899317361435,44.7717185849127,20161028T041722_20161028T092745_T47RKN
2485,79.8961,79.8961,160.096376949764,45.6438811963555,20161028T041722_20161028T092745_T47RKP
2486,97.6404,97.64040000000001,160.281463715777,46.5168068400656,20161028T041722_20161028T092745_T47RKQ
2487,93.5191,93.5191,160.832256178974,42.7428871830673,20161028T041722_20161028T092745_T47RLL
2488,65.918,65.918,161.047060057176,43.6170489622764,20161028T041722_20161028T092745_T47RLM
2489,52.2125,52.2125,161.249618950406,44.4914087167192,20161028T041722_20161028T092745_T47RLN
2490,61.1559,61.1559,161.440833125397,45.3669392548348,20161028T041722_20161028T092745_T47RLP
2491,84.0177,84.0177,161.621021159728,46.2430785288922,20161028T041722_20161028T092745_T47RLQ
2492,74.8175,74.8175,162.417158183623,43.3460411615578,20161028T041722_20161028T092745_T47RMM
2493,27.5181,27.5181,162.612276725328,44.2235654202036,20161028T041722_20161028T092745_T47RMN
2494,52.2063,52.2063,162.797030760682,45.1021139559613,20161028T041722_20161028T092745_T47RMP
2495,84.7066,84.7066,162.97177865382,45.9811188461982,20161028T041722_20161028T092745_T47RMQ
2496,81.179,81.179,164.165708352728,44.8493913996302,20161028T041722_20161028T092745_T47RNP
2497,98.9142,98.9142,160.455051445442,47.3898946492718,20161028T041722_20161028T092745_T47SKR
2498,92.901,92.901,161.790655929098,47.11923085916,20161028T041722_20161028T092745_T47SLR
2499,97.8558,97.8558,161.950358644383,47.9964057002542,20161028T041722_20161028T092745_T47SLS
2500,90.4198,90.4198,163.13694905028,46.8599974671222,20161028T041722_20161028T092745_T47SMR
2501,95.0775,95.0775,163.293170068869,47.7397642225616,20161028T041722_20161028T092745_T47SMS
2502,1.4518,1.4518,157.823066677,43.5728529898,20161031T041912_20161031T042803_T46RDQ
2503,10.3945,10.3945,158.341401515,45.2912124467,20161031T041912_20161031T042803_T46RDS
2504,0.7148,0.7148,159.401528573,44.1090115876,20161031T041912_20161031T042803_T46RER
2505,10.55,10.55,159.64829525,44.9722887364,20161031T041912_20161031T042803_T46RES
2506,33.8533,33.8533,159.883078554,45.8358433842,20161031T041912_20161031T042803_T46RET
2507,40.779,40.779,160.106729555,46.7006494498,20161031T041912_20161031T042803_T46REU
2508,0.0612,0.0612,160.728132034,43.7987903433,20161031T041912_20161031T042803_T46RFR
2509,11.604,11.604,162.523752147,45.2400579099,20161031T041912_20161031T042803_T46RGT
2510,82.2201,82.2201,161.826097915,48.1359978707,20161031T041912_20161031T042803_T46SFA
2511,81.1958,81.1958,162.017252492,49.0050903352,20161031T041912_20161031T042803_T46SFB
2512,74.9304,74.9304,163.13932254,47.8514170895,20161031T041912_20161031T042803_T46SGA
2513,2.4295,2.4295,163.486564653,44.1433972696,20161031T041912_20161031T042803_T47RKM
2514,28.3676,28.3676,163.635720146,45.0282447997,20161031T041912_20161031T042803_T47RKN
2515,0.0,0.0,165.249093231,46.5806328054,20161031T041912_20161031T042803_T47RLQ
2516,55.3796,55.3796,164.026013824,47.686102418,20161031T041912_20161031T042803_T47SKR
2517,49.8504,49.8504,165.365076581,47.4689016736,20161031T041912_20161031T042803_T47SLR
2518,1.4518,1.4518,157.823066677458,43.5728529898119,20161031T041912_20161031T094801_T46RDQ
2519,0.1992,0.19919999999999996,158.088965962063,44.4314943524728,20161031T041912_20161031T094801_T46RDR
2520,10.3945,10.3945,158.3414015147,45.2912124467133,20161031T041912_20161031T094801_T46RDS
2521,0.6963,0.6963,159.142156507129,43.2466323137169,20161031T041912_20161031T094801_T46REQ
2522,0.7148,0.7148,159.401528573298,44.109011587649,20161031T041912_20161031T094801_T46RER
2523,10.55,10.55,159.648295249542,44.9722887363824,20161031T041912_20161031T094801_T46RES
2524,33.8533,33.8533,159.883078554415,45.835843384203,20161031T041912_20161031T094801_T46RET
2525,40.779,40.779,160.106729554977,46.7006494497837,20161031T041912_20161031T094801_T46REU
2526,78.1706,78.1706,160.31967116951,47.566121546621,20161031T041912_20161031T094801_T46REV
2527,0.0612,0.06119999999999999,160.728132033872,43.7987903432975,20161031T041912_20161031T094801_T46RFR
2528,0.5512,0.5512,160.968544426717,44.6652905888419,20161031T041912_20161031T094801_T46RFS
2529,12.639,12.639,161.197865645625,45.5319056661145,20161031T041912_20161031T094801_T46RFT
2530,42.7355,42.7355,161.416959637149,46.3996138171456,20161031T041912_20161031T094801_T46RFU
2531,64.898,64.898,161.626238604804,47.2678363689677,20161031T041912_20161031T094801_T46RFV
2532,0.3796,0.3796,162.067168357793,43.5013503515853,20161031T041912_20161031T094801_T46RGR
2533,11.604,11.604,162.52375214746,45.24005790994,20161031T041912_20161031T094801_T46RGT
2534,51.0461,51.0461,162.73769556102,46.1103313125203,20161031T041912_20161031T094801_T46RGU
2535,60.0047,60.0047,162.942751587319,46.9809753802713,20161031T041912_20161031T094801_T46RGV
2536,82.2201,82.2201,161.826097915289,48.135997870664,20161031T041912_20161031T094801_T46SFA
2537,81.1958,81.1958,162.017252492031,49.0050903352159,20161031T041912_20161031T094801_T46SFB
2538,74.9304,74.9304,163.139322539506,47.8514170895277,20161031T041912_20161031T094801_T46SGA
2539,2.4295,2.4295,163.486564652932,44.1433972695802,20161031T041912_20161031T094801_T47RKM
2540,28.3676,28.3676,163.63572014633,45.0282447996666,20161031T041912_20161031T094801_T47RKN
2541,55.9109,55.9109,163.775154449125,45.9140207279575,20161031T041912_20161031T094801_T47RKP
2542,52.4743,52.4743,163.905140621764,46.80016427387,20161031T041912_20161031T094801_T47RKQ
2543,0.0,0.0,165.249093231441,46.5806328054059,20161031T041912_20161031T094801_T47RLQ
2544,55.3796,55.3796,164.02601382355,47.6861024179683,20161031T041912_20161031T094801_T47SKR
2545,49.8504,49.8504,165.365076581397,47.4689016735577,20161031T041912_20161031T094801_T47SLR
2546,15.3791,15.3791,159.182412099,45.147096163,20161103T043812_20161103T043807_T46RBR
2547,78.0242,78.0242,159.390578209,46.0163361085,20161103T043812_20161103T043807_T46RBS
2548,60.0178,60.0178,159.586470735,46.8858957144,20161103T043812_20161103T043807_T46RBT
2549,100.0,100.0,159.770811401,47.7567612649,20161103T043812_20161103T043807_T46RBU
2550,83.4996,83.4996,160.684264697,45.7275131322,20161103T043812_20161103T043807_T46RCS
2551,73.2979,73.2979,160.875174128,46.6004074343,20161103T043812_20161103T043807_T46RCT
2552,81.841,81.841,161.055378334,47.4744626696,20161103T043812_20161103T043807_T46RCU
2553,87.2149,87.2149,161.225243696,48.3490968475,20161103T043812_20161103T043807_T46RCV
2554,42.4752,42.4752,161.58744272,43.6993644585,20161103T043812_20161103T043807_T46RDQ
2555,63.0545,63.0545,162.175300612,46.326461681,20161103T043812_20161103T043807_T46RDT
2556,87.9956,87.9956,162.921021507,43.4285152427,20161103T043812_20161103T043807_T46REQ
2557,12.325,12.325,163.119685565,44.3067679992,20161103T043812_20161103T043807_T46RER
2558,37.062,37.062,163.308388717,45.1854671419,20161103T043812_20161103T043807_T46RES
2559,39.5599,39.5599,163.487618755,46.0640233354,20161103T043812_20161103T043807_T46RET
2560,37.0836,37.0836,163.657994295,46.943461363,20161103T043812_20161103T043807_T46REU
2561,48.0169,48.0169,163.819911864,47.8232011283,20161103T043812_20161103T043807_T46REV
2562,60.907,60.907,164.975195443,46.6951506531,20161103T043812_20161103T043807_T46RFU
2563,38.0124,38.0124,165.132416848,47.5769362018,20161103T043812_20161103T043807_T46RFV
2564,63.3294,63.3294,165.282438211,48.4583431779,20161103T043812_20161103T043807_T46SFA
2565,60.3407,60.3407,165.425840622,49.3403936748,20161103T043812_20161103T043807_T46SFB
2566,15.3791,15.3791,159.182412098657,45.1470961629996,20161103T043812_20161103T094751_T46RBR
2567,78.0242,78.0242,159.390578209214,46.0163361085405,20161103T043812_20161103T094751_T46RBS
2568,60.0178,60.0178,159.58647073451,46.8858957144414,20161103T043812_20161103T094751_T46RBT
2569,100.0,99.99999999999999,159.770811401136,47.756761264946,20161103T043812_20161103T094751_T46RBU
2570,83.4996,83.4996,160.684264696772,45.7275131321527,20161103T043812_20161103T094751_T46RCS
2571,73.2979,73.2979,160.875174127827,46.6004074342864,20161103T043812_20161103T094751_T46RCT
2572,81.841,81.841,161.055378334216,47.4744626696081,20161103T043812_20161103T094751_T46RCU
2573,87.2149,87.2149,161.225243696471,48.3490968475284,20161103T043812_20161103T094751_T46RCV
2574,42.4752,42.4752,161.587442719621,43.6993644585066,20161103T043812_20161103T094751_T46RDQ
2575,63.0545,63.0545,162.175300611901,46.3264616809649,20161103T043812_20161103T094751_T46RDT
2576,87.9956,87.9956,162.921021507051,43.4285152427222,20161103T043812_20161103T094751_T46REQ
2577,12.325,12.325,163.11968556548,44.3067679992401,20161103T043812_20161103T094751_T46RER
2578,37.062,37.062,163.308388717056,45.1854671418922,20161103T043812_20161103T094751_T46RES
2579,39.5599,39.5599,163.487618754973,46.0640233354304,20161103T043812_20161103T094751_T46RET
2580,37.0836,37.0836,163.657994294561,46.9434613629823,20161103T043812_20161103T094751_T46REU
2581,48.0169,48.0169,163.819911864079,47.8232011283246,20161103T043812_20161103T094751_T46REV
2582,60.907,60.907,164.97519544278,46.695150653119,20161103T043812_20161103T094751_T46RFU
2583,38.0124,38.0124,165.13241684778,47.5769362018158,20161103T043812_20161103T094751_T46RFV
2584,63.3294,63.32939999999999,165.282438211283,48.4583431778684,20161103T043812_20161103T094751_T46SFA
2585,60.3407,60.34069999999999,165.425840622392,49.3403936748229,20161103T043812_20161103T094751_T46SFB
2586,33.4304,33.4304,158.862785118,46.4820289794,20161104T035932_20161104T040454_T47RLM
2587,32.5348,32.5348,160.139389166,46.1780072774,20161104T035932_20161104T040454_T47RMM
2588,34.3422,34.3422,160.345496928,47.0463508174,20161104T035932_20161104T040454_T47RMN
2589,28.9969,28.9969,160.541027122,47.9158749299,20161104T035932_20161104T040454_T47RMP
2590,15.7248,15.7248,160.726358186,48.7859957793,20161104T035932_20161104T040454_T47RMQ
2591,50.4783,50.4783,161.630601203,46.7565582125,20161104T035932_20161104T040454_T47RNN
2592,35.4698,35.4698,161.822129137,47.6288741623,20161104T035932_20161104T040454_T47RNP
2593,33.4304,33.4304,158.862785118419,46.4820289793703,20161104T035932_20161104T092926_T47RLM
2594,32.5348,32.5348,160.139389165749,46.1780072773963,20161104T035932_20161104T092926_T47RMM
2595,34.3422,34.3422,160.34549692784,47.0463508174198,20161104T035932_20161104T092926_T47RMN
2596,28.9969,28.996900000000004,160.541027121848,47.9158749299024,20161104T035932_20161104T092926_T47RMP
2597,15.7248,15.7248,160.72635818625,48.7859957793106,20161104T035932_20161104T092926_T47RMQ
2598,50.4783,50.4783,161.630601203296,46.7565582124654,20161104T035932_20161104T092926_T47RNN
2599,35.4698,35.4698,161.822129136974,47.6288741622944,20161104T035932_20161104T092926_T47RNP
2600,94.241,94.241,161.789330044,46.4230014038,20161106T043952_20161106T044509_T45RYM
2601,100.0,100.0,164.223193955,45.9523079963,20161106T043952_20161106T044509_T46RCS
2602,90.0129,90.0129,164.361380959,46.8379320672,20161106T043952_20161106T044509_T46RCT
2603,82.5136,82.5136,164.491133037,47.7243778534,20161106T043952_20161106T044509_T46RCU
2604,94.241,94.241,161.789330043744,46.4230014037534,20161106T043952_20161107T153043_T45RYM
2605,95.9184,95.9184,162.003023268359,47.2901692378515,20161106T043952_20161107T153043_T45RYN
2606,93.3224,93.3224,162.207967604378,48.1582621519569,20161106T043952_20161107T153043_T45RYP
2607,36.1188,36.1188,162.766773333693,45.3055073684005,20161106T043952_20161107T153043_T46RBR
2608,87.805,87.805,162.921016498117,46.1885753252782,20161106T043952_20161107T153043_T46RBS
