,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,Systemindex
3888,84.3017,84.3017,109.600207178,17.5487949511,20190716T042709_20190716T043610_T46RES
3889,50.4973,50.4973,112.155491245,17.9161699431,20190716T042709_20190716T043610_T46RET
3890,78.034,78.034,114.601964509,18.3188397019,20190716T042709_20190716T043610_T46REU
3891,90.1427,90.1427,116.936150444,18.7542921607,20190716T042709_20190716T043610_T46REV
3892,99.4035,99.4035,116.274651614,17.5135530128,20190716T042709_20190716T043610_T46RFU
3893,84.6353,84.6353,118.69702163,17.9649488073,20190716T042709_20190716T043610_T46RFV
3894,96.7606,96.7606,120.993284809,18.4469946432,20190716T042709_20190716T043610_T46SFA
3895,89.9753,89.9753,123.168563157,18.9578220326,20190716T042709_20190716T043610_T46SFB
3896,53.1185,53.1185,105.574876607,20.6151030604,20190717T035549_20190717T040345_T47RLM
3897,22.1444,22.1444,106.74617647,19.7647037912,20190717T035549_20190717T040345_T47RMM
3898,9.8229,9.8229,109.034860737,20.0961690091,20190717T035549_20190717T040345_T47RMN
3899,7.9131,7.9131,111.243655742,20.4602599353,20190717T035549_20190717T040345_T47RMP
3900,17.5644,17.5644,113.368491134,20.85505578,20190717T035549_20190717T040345_T47RMQ
3901,17.0758,17.0758,110.370620514,19.2597391776,20190717T035549_20190717T040345_T47RNN
3902,19.8331,19.8331,112.670931902,19.6361372544,20190717T035549_20190717T040345_T47RNP
3903,43.5515,43.5515,108.977878506,19.0073360553,20190719T043709_20190719T044722_T45RYM
3904,27.6003,27.6003,111.35873834,19.3498814749,20190719T043709_20190719T044722_T45RYN
3905,28.3526,28.3526,113.652906425,19.7252606114,20190719T043709_20190719T044722_T45RYP
3906,71.7997,71.7997,107.676095008,17.9131689996,20190719T043709_20190719T044722_T46RBR
3907,50.9203,50.9203,110.17895227,18.273782275,20190719T043709_20190719T044722_T46RBS
3908,30.7406,30.7406,112.574082778,18.669436687,20190719T043709_20190719T044722_T46RBT
3909,33.8786,33.8786,114.861899963,19.0984308609,20190719T043709_20190719T044722_T46RBU
3910,16.1059,16.1059,117.040273031,19.5582940898,20190719T043709_20190719T044722_T46RBV
3911,32.0854,32.0854,111.683881879,17.4516621555,20190719T043709_20190719T044722_T46RCS
3912,44.4536,44.4536,114.180085962,17.8623227843,20190719T043709_20190719T044722_T46RCT
3913,58.0101,58.0101,116.55645585,18.3070494782,20190719T043709_20190719T044722_T46RCU
3914,23.4057,23.4057,118.811552998,18.7831423242,20190719T043709_20190719T044722_T46RCV
3915,98.3359,98.3359,107.520397156,20.3831566327,20190720T040549_20190720T041211_T46RGS
3916,93.0427,93.0427,109.75210525,20.7034749796,20190720T040549_20190720T041211_T46RGT
3917,63.4996,63.4996,111.91249312,21.0549246188,20190720T040549_20190720T041211_T46RGU
3918,72.6962,72.6962,113.997699562,21.4357387661,20190720T040549_20190720T041211_T46RGV
3919,85.8936,85.8936,106.276108224,19.3032191553,20190720T040549_20190720T041211_T47RKL
3920,85.2332,85.2332,108.611218623,19.6423941888,20190720T040549_20190720T041211_T47RKM
3921,75.498,75.498,110.857230465,20.0147991331,20190720T040549_20190720T041211_T47RKN
3922,56.9646,56.9646,113.014098058,20.4190208987,20190720T040549_20190720T041211_T47RKP
3923,56.755,56.755,115.079040009,20.8529509388,20190720T040549_20190720T041211_T47RKQ
3924,90.4113,90.4113,107.531913981,18.4592203092,20190720T040549_20190720T041211_T47RLL
3925,50.4473,50.4473,109.971301941,18.8105621159,20190720T040549_20190720T041211_T47RLM
3926,55.2787,55.2787,112.311506043,19.1960390184,20190720T040549_20190720T041211_T47RLN
3927,63.4659,63.4659,114.552762823,19.6140852391,20190720T040549_20190720T041211_T47RLP
3928,72.216,72.216,116.692671206,20.0623885446,20190720T040549_20190720T041211_T47RLQ
3929,50.4487,50.4487,111.413637273,17.9838478603,20190720T040549_20190720T041211_T47RMM
3930,63.7542,63.7542,113.851862177,18.3834080244,20190720T040549_20190720T041211_T47RMN
3931,73.767,73.767,116.179854291,18.8162693735,20190720T040549_20190720T041211_T47RMP
3932,83.7463,83.7463,118.395768777,19.2798984871,20190720T040549_20190720T041211_T47RMQ
3933,84.0962,84.0962,117.907580916,18.0257548834,20190720T040549_20190720T041211_T47RNP
3934,46.8772,46.8772,117.050527243,21.3144799636,20190720T040549_20190720T041211_T47SKR
3935,52.8246,52.8246,118.730214581,20.5386691961,20190720T040549_20190720T041211_T47SLR
3936,31.4595,31.4595,120.669242425,21.0414943218,20190720T040549_20190720T041211_T47SLS
3937,68.7656,68.7656,120.499313164,19.7718199431,20190720T040549_20190720T041211_T47SMR
3938,24.6691,24.6691,122.495288962,20.2904565742,20190720T040549_20190720T041211_T47SMS
3939,97.9282,97.9282,105.668861017,20.2202325994,20190721T042711_20190721T043816_T46RBR
3940,67.9571,67.9571,107.899074766,20.549836037,20190721T042711_20190721T043816_T46RBS
3941,88.2564,88.2564,110.049625702,20.9114174085,20190721T042711_20190721T043816_T46RBT
3942,93.7979,93.7979,112.120447279,21.3037040013,20190721T042711_20190721T043816_T46RBU
3943,95.819,95.819,104.448584352,19.0669127576,20190721T042711_20190721T043816_T46RCQ
3944,97.5596,97.5596,106.859363434,19.3728602735,20190721T042711_20190721T043816_T46RCR
3945,59.8508,59.8508,109.18724421,19.7136577825,20190721T042711_20190721T043816_T46RCS
3946,83.9405,83.9405,111.426847061,20.0873243381,20190721T042711_20190721T043816_T46RCT
3947,80.7904,80.7904,113.578367962,20.492408892,20190721T042711_20190721T043816_T46RCU
3948,57.388,57.388,115.63900844,20.926901546,20190721T042711_20190721T043816_T46RCV
3949,85.8746,85.8746,105.593822568,18.212247973,20190721T042711_20190721T043816_T46RDQ
3950,93.2956,93.2956,108.117241683,18.5291529322,20190721T042711_20190721T043816_T46RDR
3951,64.3585,64.3585,110.547850477,18.8820318247,20190721T042711_20190721T043816_T46RDS
3952,63.6198,63.6198,112.880224405,19.2686745563,20190721T042711_20190721T043816_T46RDT
3953,85.1255,85.1255,115.11490856,19.6874496371,20190721T042711_20190721T043816_T46RDU
3954,90.9955,90.9955,106.809651198,17.3600047957,20190721T042711_20190721T043816_T46REQ
3955,93.1883,93.1883,109.452888297,17.6888040401,20190721T042711_20190721T043816_T46RER
3956,79.2243,79.2243,111.991629991,18.0547650155,20190721T042711_20190721T043816_T46RES
3957,69.497,69.497,114.420564644,18.455388979,20190721T042711_20190721T043816_T46RET
3958,87.3066,87.3066,116.740727189,18.8888487428,20190721T042711_20190721T043816_T46REU
3959,84.4822,84.4822,118.950237174,19.3527254071,20190721T042711_20190721T043816_T46REV
3960,99.9841,99.9841,118.465022818,18.0982202156,20190721T042711_20190721T043816_T46RFU
3961,78.1705,78.1705,120.74993783,18.5782707935,20190721T042711_20190721T043816_T46RFV
3962,88.7094,88.7094,122.913123461,19.0864497319,20190721T042711_20190721T043816_T46SFA
3963,86.9778,86.9778,124.960438188,19.6211251244,20190721T042711_20190721T043816_T46SFB
3964,98.9592,98.9592,107.776398735,21.0905722428,20190722T035541_20190722T040013_T47RLM
3965,98.3467,98.3467,109.017700179,20.2507049756,20190722T035541_20190722T040013_T47RMM
3966,91.2973,91.2973,111.208150493,20.6145548414,20190722T035541_20190722T040013_T47RMN
3967,90.3605,90.3605,113.317296195,21.0090655271,20190722T035541_20190722T040013_T47RMP
3968,68.2549,68.2549,115.342232007,21.4323550201,20190722T035541_20190722T040013_T47RMQ
3969,90.1591,90.1591,112.60726497,19.7902252858,20190722T035541_20190722T040013_T47RNN
3970,95.8116,95.8116,114.797707641,20.1976305481,20190722T035541_20190722T040013_T47RNP
3971,99.9778,99.9778,103.948706639,20.5213169143,20190723T041559_20190723T042607_T46RDQ
3972,99.9969,99.9969,106.19140148,20.8119439347,20190723T041559_20190723T042607_T46RDR
3973,99.0901,99.0901,108.365786647,21.1350710802,20190723T041559_20190723T042607_T46RDS
3974,99.8354,99.8354,105.000330248,19.6610455773,20190723T041559_20190723T042607_T46REQ
3975,99.9987,99.9987,107.343405944,19.9611119419,20190723T041559_20190723T042607_T46RER
3976,97.6759,97.6759,109.610658173,20.2946808844,20190723T041559_20190723T042607_T46RES
3977,87.6045,87.6045,111.797147897,20.6598454779,20190723T041559_20190723T042607_T46RET
3978,91.9685,91.9685,113.90307319,21.055327363,20190723T041559_20190723T042607_T46REU
3979,85.9416,85.9416,115.925726012,21.4792156034,20190723T041559_20190723T042607_T46REV
3980,99.962,99.962,108.557323828,19.1135895562,20190723T041559_20190723T042607_T46RFR
3981,99.4038,99.4038,110.922205471,19.4583992705,20190723T041559_20190723T042607_T46RFS
3982,94.1962,94.1962,113.197457164,19.8356707107,20190723T041559_20190723T042607_T46RFT
3983,93.7056,93.7056,115.383598329,20.2439380954,20190723T041559_20190723T042607_T46RFU
3984,71.5546,71.5546,117.478171621,20.6811335347,20190723T041559_20190723T042607_T46RFV
3985,99.9938,99.9938,109.840176581,18.2705461418,20190723T041559_20190723T042607_T46RGR
3986,96.1159,96.1159,112.307588669,18.6274897202,20190723T041559_20190723T042607_T46RGS
3987,86.0913,86.0913,114.67513094,19.017757704,20190723T041559_20190723T042607_T46RGT
3988,93.0691,93.0691,116.943748225,19.4396910917,20190723T041559_20190723T042607_T46RGU
3989,97.6301,97.6301,119.111372461,19.8910458968,20190723T041559_20190723T042607_T46RGV
3990,94.764,94.764,119.480101087,21.1451152914,20190723T041559_20190723T042607_T46SFA
3991,97.3682,97.3682,121.392755262,21.6346612336,20190723T041559_20190723T042607_T46SFB
3992,91.7473,91.7473,121.177540452,20.369492479,20190723T041559_20190723T042607_T46SGA
3993,90.6556,90.6556,113.655598121,17.911159299,20190723T041559_20190723T042607_T47RKM
3994,81.9255,81.9255,116.022100458,18.3551251056,20190723T041559_20190723T042607_T47RKN
3995,90.7683,90.7683,118.268902025,18.8308471859,20190723T041559_20190723T042607_T47RKP
3996,92.3309,92.3309,120.395962052,19.335752035,20190723T041559_20190723T042607_T47RKQ
3997,90.5923,90.5923,122.313787833,18.5880327896,20190723T041559_20190723T042607_T47RLQ
3998,88.8668,88.8668,122.404959657,19.8672129002,20190723T041559_20190723T042607_T47SKR
3999,87.8104,87.8104,124.376385962,19.1371069391,20190723T041559_20190723T042607_T47SLR
4000,84.737,84.737,111.472456385,19.5266203091,20190724T043711_20190724T044444_T45RYM
4001,36.7719,36.7719,113.739976626,19.9043240014,20190724T043711_20190724T044444_T45RYN
4002,77.5957,77.5957,115.919525507,20.3126754943,20190724T043711_20190724T044444_T45RYP
4003,99.9149,99.9149,110.366882702,18.4070731901,20190724T043711_20190724T044444_T46RBR
4004,90.1712,90.1712,112.743005286,18.8053568393,20190724T043711_20190724T044444_T46RBS
4005,70.5161,70.5161,115.01032388,19.2360791849,20190724T043711_20190724T044444_T46RBT
4006,67.0199,67.0199,117.170720373,19.6976938956,20190724T043711_20190724T044444_T46RBU
4007,64.7927,64.7927,119.223720951,20.1877264085,20190724T043711_20190724T044444_T46RBV
4008,94.8319,94.8319,114.327094503,17.9990610227,20190724T043711_20190724T044444_T46RCS
4009,53.7134,53.7134,116.681002823,18.4454403103,20190724T043711_20190724T044444_T46RCT
4010,57.3742,57.3742,118.916467876,18.9231918821,20190724T043711_20190724T044444_T46RCU
4011,44.9073,44.9073,121.033884046,19.4296401781,20190724T043711_20190724T044444_T46RCV
4012,99.5123,99.5123,109.961234479,20.8935192734,20190725T040551_20190725T040649_T46RGS
4013,96.4331,96.4331,112.094729719,21.2487412694,20190725T040551_20190725T040649_T46RGT
4014,58.0687,58.0687,114.15502094,21.6331577145,20190725T040551_20190725T040649_T46RGU
4015,38.0,38.0,116.139461967,22.044975808,20190725T040551_20190725T040649_T46RGV
4016,98.4444,98.4444,108.892267573,19.787587976,20190725T040551_20190725T040649_T47RKL
4017,91.2738,91.2738,111.118603628,20.1639427231,20190725T040551_20190725T040649_T47RKM
4018,96.6693,96.6693,113.253956241,20.571253479,20190725T040551_20190725T040649_T47RKN
4019,67.6807,67.6807,115.299506487,21.0082065082,20190725T040551_20190725T040649_T47RKP
4020,29.1994,29.1994,117.253818452,21.4726910557,20190725T040551_20190725T040649_T47RKQ
4021,99.9354,99.9354,110.237033527,18.9570763983,20190725T040551_20190725T040649_T47RLL
4022,76.7459,76.7459,112.555312934,19.3465402275,20190725T040551_20190725T040649_T47RLM
4023,90.4112,90.4112,114.772937807,19.7676358474,20190725T040551_20190725T040649_T47RLN
4024,90.3355,90.3355,116.891544616,20.2189222042,20190725T040551_20190725T040649_T47RLP
4025,61.5539,61.5539,118.910259283,20.69809416,20190725T040551_20190725T040649_T47RLQ
4026,72.0359,72.0359,114.077355925,18.5353166779,20190725T040551_20190725T040649_T47RMM
4027,71.2514,71.2514,116.379409265,18.9711802673,20190725T040551_20190725T040649_T47RMN
4028,85.1122,85.1122,118.571992274,19.4377317489,20190725T040551_20190725T040649_T47RMP
4029,57.5988,57.5988,120.654948709,19.9324744254,20190725T040551_20190725T040649_T47RMQ
4030,82.8165,82.8165,120.352327332,18.6649050695,20190725T040551_20190725T040649_T47RNP
4031,26.3563,26.3563,119.116423509,21.9626638324,20190725T040551_20190725T040649_T47SKR
4032,32.0622,32.0622,120.829196936,21.2029724187,20190725T040551_20190725T040649_T47SLR
4033,31.3372,31.3372,122.65298307,21.7322488647,20190725T040551_20190725T040649_T47SLS
4034,43.4831,43.4831,122.6292015,20.4530628764,20190725T040551_20190725T040649_T47SMR
4035,25.5797,25.5797,124.500356236,20.9980685917,20190725T040551_20190725T040649_T47SMS
4036,67.901,67.901,110.432332524,21.04613226,20190726T042709_20190726T042813_T46RBS
4037,90.7369,90.7369,112.482574272,21.4432718361,20190726T042709_20190726T042813_T46RBT
4038,89.8131,89.8131,114.451769903,21.8691011303,20190726T042709_20190726T042813_T46RBU
4039,77.9238,77.9238,111.797882617,20.2240992669,20190726T042709_20190726T042813_T46RCS
4040,85.1834,85.1834,113.926591742,20.6340866221,20190726T042709_20190726T042813_T46RCT
4041,67.9974,67.9974,115.966288466,21.0732963241,20190726T042709_20190726T042813_T46RCU
4042,21.4031,21.4031,117.91557668,21.5396908729,20190726T042709_20190726T042813_T46RCV
4043,87.5173,87.5173,110.929989132,19.0151452996,20190726T042709_20190726T042813_T46RDR
4044,81.6262,81.6262,113.239443312,19.4076255268,20190726T042709_20190726T042813_T46RDS
4045,85.1862,85.1862,115.448873172,19.8313389815,20190726T042709_20190726T042813_T46RDT
4046,83.2998,83.2998,117.560251482,20.2847800229,20190726T042709_20190726T042813_T46RDU
4047,98.9643,98.9643,112.364439952,18.1901026376,20190726T042709_20190726T042813_T46RER
4048,97.1205,97.1205,114.767696289,18.596638368,20190726T042709_20190726T042813_T46RES
4049,71.4986,71.4986,117.059922427,19.0350578291,20190726T042709_20190726T042813_T46RET
4050,83.396,83.396,119.243829673,19.5036665389,20190726T042709_20190726T042813_T46REU
4051,66.469,66.469,121.319277357,20.0000652682,20190726T042709_20190726T042813_T46REV
4052,85.28,85.28,121.02541408,18.73163582,20190726T042709_20190726T042813_T46RFU
4053,57.3198,57.3198,123.16292614,19.2443975742,20190726T042709_20190726T042813_T46RFV
4054,29.6493,29.6493,125.183476863,19.7826103826,20190726T042709_20190726T042813_T46SFA
4055,13.4506,13.4506,127.093765074,20.3448174096,20190726T042709_20190726T042813_T46SFB
4056,98.4072,98.4072,108.300012087,20.6788834194,20190726T042709_20190726T044047_T46RBR
4057,72.4583,72.4583,110.432332524,21.04613226,20190726T042709_20190726T044047_T46RBS
4058,82.9379,82.9379,107.272713009,19.4979168362,20190726T042709_20190726T044047_T46RCQ
4059,93.7028,93.7028,109.578726068,19.84467987,20190726T042709_20190726T044047_T46RCR
4060,67.3777,67.3777,111.797882617,20.2240992669,20190726T042709_20190726T044047_T46RCS
4061,95.7909,95.7909,108.523871936,18.6561939415,20190726T042709_20190726T044047_T46RDQ
4062,96.9614,96.9614,110.929989132,19.0151452996,20190726T042709_20190726T044047_T46RDR
4063,78.8273,78.8273,113.239443312,19.4076255268,20190726T042709_20190726T044047_T46RDS
4064,99.9872,99.9872,109.853109168,17.8179902699,20190726T042709_20190726T044047_T46REQ
4065,99.3737,99.3737,112.364439952,18.1901026376,20190726T042709_20190726T044047_T46RER
4066,97.4829,97.4829,110.32587576,21.5913322448,20190727T035549_20190727T040935_T47RLM
4067,85.0805,85.0805,111.64435187,20.7652920195,20190727T035549_20190727T040935_T47RMM
4068,59.2433,59.2433,113.728333954,21.1659145911,20190727T035549_20190727T040935_T47RMN
4069,37.283,37.283,115.729766865,21.5950830744,20190727T035549_20190727T040935_T47RMP
4070,16.9668,16.9668,117.647058921,22.0508825393,20190727T035549_20190727T040935_T47RMQ
4071,63.5322,63.5322,115.197106443,20.357170282,20190727T035549_20190727T040935_T47RNN
4072,16.8387,16.8387,117.268969626,20.7998077276,20190727T035549_20190727T040935_T47RNP
4073,88.0129,88.0129,106.716709754,20.9791481109,20190728T041551_20190728T041554_T46RDQ
4074,68.6197,68.6197,108.865017332,21.3101371097,20190728T041551_20190728T041554_T46RDR
4075,90.1812,90.1812,110.941312684,21.6716333869,20190728T041551_20190728T041554_T46RDS
4076,15.775,15.775,107.865524614,20.1307821252,20190728T041551_20190728T041554_T46REQ
4077,46.1368,46.1368,110.103820147,20.4723753798,20190728T041551_20190728T041554_T46RER
4078,71.9958,71.9958,112.262602576,20.8452597253,20190728T041551_20190728T041554_T46RES
4079,68.7142,68.7142,114.338495081,21.2474904003,20190728T041551_20190728T041554_T46RET
4080,73.7249,73.7249,116.332905467,21.6778481758,20190728T041551_20190728T041554_T46REU
4081,82.2574,82.2574,118.244353873,22.1344403087,20190728T041551_20190728T041554_T46REV
4082,40.1019,40.1019,111.40954983,19.6388933901,20190728T041551_20190728T041554_T46RFR
4083,64.1011,64.1011,113.654090359,20.0239740923,20190728T041551_20190728T041554_T46RFS
4084,75.0658,75.0658,115.807189296,20.4390578483,20190728T041551_20190728T041554_T46RFT
4085,86.4685,86.4685,117.87078915,20.8827372522,20190728T041551_20190728T041554_T46RFU
4086,86.5622,86.5622,119.843776651,21.3529958258,20190728T041551_20190728T041554_T46RFV
4087,18.3036,18.3036,112.78930163,18.8109548132,20190728T041551_20190728T041554_T46RGR
4088,52.0437,52.0437,115.122758775,19.2091251865,20190728T041551_20190728T041554_T46RGS
4089,81.9223,81.9223,117.355027512,19.63792458,20190728T041551_20190728T041554_T46RGT
4090,82.7635,82.7635,119.488711021,20.0957580975,20190728T041551_20190728T041554_T46RGU
4091,67.348,67.348,121.523205695,20.58047125,20190728T041551_20190728T041554_T46RGV
4092,92.5943,92.5943,121.726250303,21.8477455769,20190728T041551_20190728T041554_T46SFA
4093,96.3778,96.3778,123.522301389,22.3658983749,20190728T041551_20190728T041554_T46SFB
4094,75.1499,75.1499,123.459346876,21.0898017833,20190728T041551_20190728T041554_T46SGA
4095,54.5456,54.5456,116.542958046,18.508872834,20190728T041551_20190728T041554_T47RKM
4096,79.3721,79.3721,118.757649772,18.9909445455,20190728T041551_20190728T041554_T47RKN
4097,69.014,69.014,120.855266013,19.5018603666,20190728T041551_20190728T041554_T47RKP
4098,60.0554,60.0554,122.837197354,20.0392033657,20190728T041551_20190728T041554_T47RKQ
4099,45.7884,45.7884,124.789414182,19.3125302011,20190728T041551_20190728T041554_T47RLQ
4100,64.4042,64.4042,124.706342357,20.6004623196,20190728T041551_20190728T041554_T47SKR
4101,82.1155,82.1155,126.700171151,19.8911845775,20190728T041551_20190728T041554_T47SLR
4102,47.764,47.764,106.716709754,20.9791481109,20190728T041551_20190728T043100_T46RDQ
4103,97.4357,97.4357,108.865017332,21.3101371097,20190728T041551_20190728T043100_T46RDR
4104,23.4735,23.4735,107.865524614,20.1307821252,20190728T041551_20190728T043100_T46REQ
4105,47.7584,47.7584,110.103820147,20.4723753798,20190728T041551_20190728T043100_T46RER
4106,42.8537,42.8537,114.307228217,20.0821147214,20190729T043709_20190729T044643_T45RYM
4107,49.7979,49.7979,116.452335721,20.4990306839,20190729T043709_20190729T044643_T45RYN
4108,87.3836,87.3836,118.508868027,20.9441447192,20190729T043709_20190729T044643_T45RYP
4109,50.4182,50.4182,113.412491029,18.9366116189,20190729T043709_20190729T044643_T46RBR
4110,41.2127,41.2127,115.65131553,19.3765417791,20190729T043709_20190729T044643_T46RBS
4111,56.009,56.009,117.780952354,19.8461466598,20190729T043709_20190729T044643_T46RBT
4112,76.1423,76.1423,119.804974352,20.3439060637,20190729T043709_20190729T044643_T46RBU
4113,84.575,84.575,121.72419567,20.8675024223,20190729T043709_20190729T044643_T46RBV
4114,33.8115,33.8115,117.318296962,18.5902267778,20190729T043709_20190729T044643_T46RCS
4115,60.4183,60.4183,119.519460706,19.0760415338,20190729T043709_20190729T044643_T46RCT
4116,65.3733,65.3733,121.604693817,19.590237549,20190729T043709_20190729T044643_T46RCU
4117,52.3957,52.3957,123.575710788,20.130357792,20190729T043709_20190729T044643_T46RCV
4118,99.7847,99.7847,112.724245384,21.436412305,20190730T040549_20190730T041756_T46RGS
4119,99.94,99.94,114.75161982,21.8304334197,20190730T040549_20190730T041756_T46RGT
4120,97.268,97.268,116.704334979,22.2515269418,20190730T040549_20190730T041756_T46RGU
4121,94.6842,94.6842,118.580944671,22.6978894614,20190730T040549_20190730T041756_T46RGV
4122,98.4273,98.4273,111.843848772,20.3037748715,20190730T040549_20190730T041756_T47RKL
4123,98.6912,98.6912,113.952203417,20.7211550712,20190730T040549_20190730T041756_T47RKM
4124,93.8616,93.8616,115.968212687,21.167065738,20190730T040549_20190730T041756_T47RKN
4125,94.6213,94.6213,117.894396333,21.6402269706,20190730T040549_20190730T041756_T47RKP
4126,73.5138,73.5138,119.730529314,22.1385906604,20190730T040549_20190730T041756_T47RKQ
4127,98.4411,98.4411,113.282273139,19.4906435183,20190730T040549_20190730T041756_T47RLL
4128,89.7182,89.7182,115.469467744,19.9220112331,20190730T040549_20190730T041756_T47RLM
4129,67.4474,67.4474,117.555209997,20.382363339,20190730T040549_20190730T041756_T47RLN
4130,67.5221,67.5221,119.542701949,20.8702809196,20190730T040549_20190730T041756_T47RLP
4131,51.2881,51.2881,121.432317662,21.3835855917,20190730T040549_20190730T041756_T47RLQ
4132,81.8676,81.8676,117.074448979,19.130304797,20190730T040549_20190730T041756_T47RMM
4133,83.427,83.427,119.230473535,19.606018558,20190730T040549_20190730T041756_T47RMN
4134,45.8571,45.8571,121.278823284,20.1095523531,20190730T040549_20190730T041756_T47RMP
4135,34.9682,34.9682,123.220646142,20.6385887182,20190730T040549_20190730T041756_T47RMQ
4136,27.4157,27.4157,123.113372253,19.358406591,20190730T040549_20190730T041756_T47RNP
4137,37.9801,37.9801,121.477204904,22.6601662573,20190730T040549_20190730T041756_T47SKR
4138,46.1613,46.1613,123.225378691,21.9201400354,20190730T040549_20190730T041756_T47SLR
4139,11.7277,11.7277,124.927028483,22.478850129,20190730T040549_20190730T041756_T47SLS
4140,55.3947,55.3947,125.058183381,21.1908315655,20190730T040549_20190730T041756_T47SMR
4141,32.7133,32.7133,126.797474421,21.7651188469,20190730T040549_20190730T041756_T47SMS
4142,98.0145,98.0145,111.182807597,21.2158201262,20190731T042711_20190731T043732_T46RBR
4143,88.1753,88.1753,113.204489451,21.6234216308,20190731T042711_20190731T043732_T46RBS
4144,77.0747,77.0747,115.142706489,22.0586226225,20190731T042711_20190731T043732_T46RBT
4145,75.6155,75.6155,116.99961168,22.5202756968,20190731T042711_20190731T043732_T46RBU
4146,94.3706,94.3706,110.363063319,20.0075931921,20190731T042711_20190731T043732_T46RCQ
4147,93.843,93.843,112.549311434,20.3980651466,20190731T042711_20190731T043732_T46RCR
4148,72.9617,72.9617,114.646105978,20.8187024443,20190731T042711_20190731T043732_T46RCS
4149,70.1363,70.1363,116.651554841,21.267389738,20190731T042711_20190731T043732_T46RCT
4150,55.4212,55.4212,118.56830372,21.7428806099,20190731T042711_20190731T043732_T46RCU
4151,23.6177,23.6177,120.396190663,22.2431817518,20190731T042711_20190731T043732_T46RCV
4152,99.688,99.688,111.719728055,19.1824094467,20190731T042711_20190731T043732_T46RDQ
4153,97.6644,97.6644,113.992371506,19.5861497614,20190731T042711_20190731T043732_T46RDR
4154,74.6638,74.6638,116.166137476,20.0206919663,20190731T042711_20190731T043732_T46RDS
4155,52.9495,52.9495,118.239667029,20.4836977968,20190731T042711_20190731T043732_T46RDT
4156,49.2102,49.2102,120.216226502,20.9738160923,20190731T042711_20190731T043732_T46RDU
4157,99.9902,99.9902,113.160500078,18.3620555439,20190731T042711_20190731T043732_T46REQ
4158,98.3913,98.3913,115.522550743,18.7800390432,20190731T042711_20190731T043732_T46RER
4159,91.2674,91.2674,117.774934014,19.2294406533,20190731T042711_20190731T043732_T46RES
4160,77.3757,77.3757,119.917007396,19.7076848156,20190731T042711_20190731T043732_T46RET
4161,52.6137,52.6137,121.952874943,20.2132840185,20190731T042711_20190731T043732_T46REU
4162,26.5776,26.5776,123.883960442,20.7438878143,20190731T042711_20190731T043732_T46REV
4163,17.4349,17.4349,123.785637001,19.4630140336,20190731T042711_20190731T043732_T46RFU
4164,25.9047,25.9047,125.765583534,20.0099726815,20190731T042711_20190731T043732_T46RFV
4165,23.8516,23.8516,127.634689858,20.5796063581,20190731T042711_20190731T043732_T46SFA
4166,27.5749,27.5749,129.400311804,21.1706338719,20190731T042711_20190731T043732_T46SFB
4167,90.8964,90.8964,118.346966648,22.2693057526,20190801T035541_20190801T035541_T47RMP
4168,63.1651,63.1651,120.147025936,22.7595135596,20190801T035541_20190801T035541_T47RMQ
4169,78.072,78.072,119.941459981,21.4931296579,20190801T035541_20190801T035541_T47RNP
4170,99.9905,99.9905,113.103974169,22.1728859744,20190801T035541_20190801T041000_T47RLM
4171,99.0839,99.0839,114.498183971,21.3637674468,20190801T035541_20190801T041000_T47RMM
4172,94.3723,94.3723,116.463893494,21.8034214791,20190801T035541_20190801T041000_T47RMN
4173,92.2284,92.2284,118.346966648,22.2693057526,20190801T035541_20190801T041000_T47RMP
4174,98.0664,98.0664,117.999201862,21.0133456244,20190801T035541_20190801T041000_T47RNN
4175,92.8283,92.8283,119.941459981,21.4931296579,20190801T035541_20190801T041000_T47RNP
4176,20.2161,20.2161,109.790892965,21.4660643174,20190802T041559_20190802T042704_T46RDQ
4177,71.9971,71.9971,111.836045404,21.8410003665,20190802T041559_20190802T042704_T46RDR
4178,99.3967,99.3967,113.806133414,22.2442257782,20190802T041559_20190802T042704_T46RDS
4179,34.7581,34.7581,111.040784526,20.6333452841,20190802T041559_20190802T042704_T46REQ
4180,72.114,72.114,113.164726443,21.019972861,20190802T041559_20190802T042704_T46RER
4181,99.9577,99.9577,115.206245531,21.4354808201,20190802T041559_20190802T042704_T46RES
4182,99.6597,99.6597,117.163484621,21.8779209868,20190802T041559_20190802T042704_T46RET
4183,89.6745,89.6745,119.039068487,22.3461169242,20190802T041559_20190802T042704_T46REU
4184,79.908,79.908,120.83262509,22.8382429053,20190802T041559_20190802T042704_T46REV
4185,47.4494,47.4494,114.564664656,20.2043898916,20190802T041559_20190802T042704_T46RFR
4186,96.7463,96.7463,116.679390595,20.6329773447,20190802T041559_20190802T042704_T46RFS
4187,99.5917,99.5917,118.701853081,21.0889052302,20190802T041559_20190802T042704_T46RFT
4188,92.9739,92.9739,120.635269844,21.5708764859,20190802T041559_20190802T042704_T46RFU
4189,73.9709,73.9709,122.479824484,22.0769226655,20190802T041559_20190802T042704_T46RFV
4190,47.4311,47.4311,116.042801558,19.3956193376,20190802T041559_20190802T042704_T46RGR
4191,85.5044,85.5044,118.232182084,19.838150923,20190802T041559_20190802T042704_T46RGS
